Datetime,Close,High,Low,Open,Volume
2025-01-02 17:30:00+00:00,242.6100006,243.4100037,242.3999939,243.4100037,1221435
2025-01-02 17:45:00+00:00,242.9850006,243.0800018,242.3099976,242.6499939,9090992
2025-01-02 18:00:00+00:00,242.5599976,243.0299988,242.3925934,242.6999969,914615
2025-01-02 18:15:00+00:00,242.686203,242.9199066,242.3099976,242.5650024,875247
2025-01-02 18:30:00+00:00,242.6262054,242.6900024,242.1799927,242.6699982,1129322
2025-01-02 18:45:00+00:00,242.2299957,242.6199951,241.8200989,242.6100006,957281
2025-01-02 19:00:00+00:00,242.1900024,242.7400055,242.0299988,242.2299957,783067
2025-01-02 19:15:00+00:00,242.4884033,242.8399963,242.1300049,242.1999969,758362
2025-01-02 19:30:00+00:00,242.3399963,242.5200043,242.1499939,242.4799957,620966
2025-01-02 19:45:00+00:00,241.9600067,242.6390076,241.8713074,242.3399963,847167
2025-01-02 20:00:00+00:00,243.25,243.4400024,241.9700012,241.9700012,923384
2025-01-02 20:15:00+00:00,243.2310944,243.4299927,243.0200043,243.2299957,935169
2025-01-02 20:30:00+00:00,243.5200043,243.6399994,243.0101929,243.25,953620
2025-01-02 20:45:00+00:00,243.8200073,243.9499969,243.3200073,243.5200043,3062807
2025-01-03 14:30:00+00:00,243.8899994,243.9400024,241.9400024,243.3699951,4602998
2025-01-03 14:45:00+00:00,243.0950012,244.1799927,242.3706055,243.8849945,1882185
2025-01-03 15:00:00+00:00,243.3699951,244,242.6900024,243.1100006,1413109
2025-01-03 15:15:00+00:00,242.4597931,243.5399017,242.3500061,243.3899994,1237237
2025-01-03 15:30:00+00:00,242.8399963,242.8999939,242.1399994,242.4499969,1373548
2025-01-03 15:45:00+00:00,243.0075073,243.25,242.7483978,242.8249969,1660546
2025-01-03 16:00:00+00:00,243.2250061,243.6376953,242.6799927,243.0299988,754026
2025-01-03 16:15:00+00:00,243.4900055,243.6755981,243.1799927,243.2252045,622983
2025-01-03 16:30:00+00:00,243.7949982,244.0485992,243.3914948,243.628006,743321
2025-01-03 16:45:00+00:00,243.3200989,243.8600006,243.3000031,243.7799988,504322
2025-01-03 17:00:00+00:00,242.776001,243.5189972,242.75,243.3399963,710267
2025-01-03 17:15:00+00:00,242.7707062,243.0099945,242.6699982,242.7700043,655857
2025-01-03 17:30:00+00:00,242.6490021,242.9100037,242.5599976,242.7799988,517300
2025-01-03 17:45:00+00:00,242.5279999,242.75,242.3899994,242.6399994,629282
2025-01-03 18:00:00+00:00,242.743103,242.9400024,242.2799988,242.5149994,689581
2025-01-03 18:15:00+00:00,243.0099945,243.1600037,242.7230072,242.7230072,568649
2025-01-03 18:30:00+00:00,243.0500031,243.0599976,242.5899963,243,612024
2025-01-03 18:45:00+00:00,242.7200012,243.0554962,242.5700073,243.0491943,522803
2025-01-03 19:00:00+00:00,242.8699951,242.9850006,242.5700073,242.6999969,505401
2025-01-03 19:15:00+00:00,242.6699982,242.8899994,242.6699982,242.878006,461623
2025-01-03 19:30:00+00:00,243.2873993,243.3200989,242.6399994,242.6600037,733120
2025-01-03 19:45:00+00:00,243.2599945,243.4423981,243.0605011,243.2899933,531522
2025-01-03 20:00:00+00:00,242.9049988,243.259903,242.8249969,243.25,486541
2025-01-03 20:15:00+00:00,242.8500061,242.9971924,242.8000031,242.8899994,394554
2025-01-03 20:30:00+00:00,242.8899994,242.8950043,242.6100006,242.8399963,683350
2025-01-03 20:45:00+00:00,243.3000031,243.6000061,242.6600037,242.8849945,2343986
2025-01-06 14:30:00+00:00,244.6399994,246.1826935,243.8399963,244.3300018,5892888
2025-01-06 14:45:00+00:00,244.4255981,245.0200043,244.1799927,244.7100067,1766628
2025-01-06 15:00:00+00:00,245.3699951,245.4199982,244.4400024,244.4700012,1712903
2025-01-06 15:15:00+00:00,245.5500031,245.7700043,245.1999969,245.3699951,1205180
2025-01-06 15:30:00+00:00,246.0500031,246.1499939,245.3300018,245.5399933,1140326
2025-01-06 15:45:00+00:00,246.3399963,246.4600067,245.9600067,246.0500031,1113695
2025-01-06 16:00:00+00:00,246.75,247.3300018,246.3099976,246.3500061,800947
2025-01-06 16:15:00+00:00,246.7400055,246.8233948,246.2149963,246.7599945,818837
2025-01-06 16:30:00+00:00,246.1558075,246.7610016,246.0399933,246.7550049,560743
2025-01-06 16:45:00+00:00,246.25,246.3399963,245.8899994,246.151001,504201
2025-01-06 17:00:00+00:00,246.0099945,246.4900055,245.9700012,246.25,409610
2025-01-06 17:15:00+00:00,245.7700043,246.1499939,245.7012939,246.0200043,383153
2025-01-06 17:30:00+00:00,245.4299927,245.8699951,245.3500061,245.7599945,465821
2025-01-06 17:45:00+00:00,244.9499969,245.4362946,244.7299957,245.4362946,757877
2025-01-06 18:00:00+00:00,244.8200073,245.0121002,244.4799957,244.9799957,491093
2025-01-06 18:15:00+00:00,245.0299988,245.0500031,244.6000061,244.8099976,450041
2025-01-06 18:30:00+00:00,244.9499969,245.1100006,244.8699951,245.0299988,428128
2025-01-06 18:45:00+00:00,244.8699951,245.1199951,244.6000061,244.9539032,366172
2025-01-06 19:00:00+00:00,245.0200043,245.1000061,244.7200012,244.8699951,385508
2025-01-06 19:15:00+00:00,244.9799957,245.1799927,244.9700012,245.0200043,328406
2025-01-06 19:30:00+00:00,245.0563049,245.0899048,244.8699951,244.9799957,354303
2025-01-06 19:45:00+00:00,244.5899963,245.1300049,244.5,245.0599976,429009
2025-01-06 20:00:00+00:00,244.7389984,244.8300018,244.4250031,244.5700073,432008
2025-01-06 20:15:00+00:00,244.8950043,244.9750061,244.6125031,244.7400055,451633
2025-01-06 20:30:00+00:00,244.6100006,245.0500031,244.5599976,244.9100037,529836
2025-01-06 20:45:00+00:00,244.9799957,245.3399963,244.4199982,244.6399994,11634496
2025-01-07 14:30:00+00:00,244.9199982,245.1199951,242.8300018,242.9799957,4000810
2025-01-07 14:45:00+00:00,244.905304,245.3600006,244.6699982,244.9100037,1371771
2025-01-07 15:00:00+00:00,244.75,245,244.3439941,244.8999939,1443482
2025-01-07 15:15:00+00:00,245.1649933,245.5500031,244.1950989,244.7189941,1405117
2025-01-07 15:30:00+00:00,244.9450073,245.3800049,244.4199982,245.1600037,1373835
2025-01-07 15:45:00+00:00,244.6699982,244.9349976,244.0299988,244.9349976,1110273
2025-01-07 16:00:00+00:00,244.1459961,244.7799988,243.8699951,244.6699982,499804
2025-01-07 16:15:00+00:00,243.7700043,244.2700043,243.7100067,244.1450043,527413
2025-01-07 16:30:00+00:00,243.5480042,243.8549957,243.1699982,243.7400055,638234
2025-01-07 16:45:00+00:00,243.0800018,243.8751984,243,243.5980072,455595
2025-01-07 17:00:00+00:00,243.1199951,243.3099976,242.9100037,243.0599976,455085
2025-01-07 17:15:00+00:00,242.3899994,243.1699982,242.1381989,243.1199951,678525
2025-01-07 17:30:00+00:00,242.059494,242.7200012,242.0099945,242.3999939,483700
2025-01-07 17:45:00+00:00,242.2599945,242.3450928,241.3600006,242.0350037,797605
2025-01-07 18:00:00+00:00,242.7799988,242.8480072,242.1799927,242.2700043,588517
2025-01-07 18:15:00+00:00,243.1555023,243.4084015,242.6799927,242.7700043,482267
2025-01-07 18:30:00+00:00,242.2599945,243.1799927,242.1136017,243.1499939,646339
2025-01-07 18:45:00+00:00,242.3200073,242.5299988,242.0700989,242.2599945,504606
2025-01-07 19:00:00+00:00,242.4299927,242.5700073,242.3101044,242.3101044,392837
2025-01-07 19:15:00+00:00,242.4579926,242.5498962,242.3399963,242.4299927,413830
2025-01-07 19:30:00+00:00,242.0590057,242.4900055,241.8769989,242.4499969,407714
2025-01-07 19:45:00+00:00,242.2102051,242.2299957,241.8399963,242.0449982,342298
2025-01-07 20:00:00+00:00,241.8500061,242.2799988,241.75,242.2398987,578902
2025-01-07 20:15:00+00:00,242.0099945,242.1399994,241.8424072,242.0599976,584999
2025-01-07 20:30:00+00:00,241.6399994,242.1208954,241.5390015,242.0200043,1009728
2025-01-07 20:45:00+00:00,242.1900024,242.4049988,241.5700073,241.6399994,1704967
2025-01-08 14:30:00+00:00,241.1600037,242,240.0500031,241.9700012,3020299
2025-01-08 14:45:00+00:00,240.9286041,241.6399994,240.6499939,241.1499939,1491922
2025-01-08 15:00:00+00:00,241.503006,241.75,240.8699951,241.1696014,1241344
2025-01-08 15:15:00+00:00,242.4098969,242.8654938,241.4700012,241.662796,1416985
2025-01-08 15:30:00+00:00,242.7200012,242.9900055,242.0850067,242.3899994,1025442
2025-01-08 15:45:00+00:00,243.4700012,243.7122955,242.6672058,242.75,1479568
2025-01-08 16:00:00+00:00,243.1649933,243.6600037,243.0500031,243.3549957,555177
2025-01-08 16:15:00+00:00,242.7100067,243.3594055,242.6600037,243.1699982,492812
2025-01-08 16:30:00+00:00,243.4450073,243.5578003,242.6399994,242.7261047,397587
2025-01-08 16:45:00+00:00,243.2749939,243.5800018,243.1499939,243.4299927,552681
2025-01-08 17:00:00+00:00,242.3399963,243.2828064,242.2700043,243.2799988,450693
2025-01-08 17:15:00+00:00,241.3699951,242.5,241.2400055,242.3450012,837897
2025-01-08 17:30:00+00:00,241.5800018,241.6499023,241.1999969,241.3600006,514184
2025-01-08 17:45:00+00:00,241.3999939,241.6829987,241.25,241.6100006,461121
2025-01-08 18:00:00+00:00,241.9700012,242.2400055,241.3500061,241.3899994,454468
2025-01-08 18:15:00+00:00,242.3500061,242.5086975,241.9100037,241.9649963,362644
2025-01-08 18:30:00+00:00,242.2350006,242.4799957,241.8699951,242.3500061,373546
2025-01-08 18:45:00+00:00,241.4219971,242.2299957,241.125,242.2299957,449632
2025-01-08 19:00:00+00:00,241.4098053,242.0200958,241.0440063,241.4250031,551415
2025-01-08 19:15:00+00:00,242.7949982,242.9799957,241.4299927,241.4299927,486158
2025-01-08 19:30:00+00:00,241.9949951,242.7200012,241.8699951,242.6999969,403325
2025-01-08 19:45:00+00:00,241.8699951,242.1150055,241.7599945,241.9700012,335863
2025-01-08 20:00:00+00:00,241.7200012,242.141098,241.6999969,241.8899994,412499
2025-01-08 20:15:00+00:00,242.3840027,242.4900055,241.7200012,241.7200012,452861
2025-01-08 20:30:00+00:00,242.1399994,242.4299927,241.8500061,242.3800049,437722
2025-01-08 20:45:00+00:00,242.7200012,242.9869995,241.8000031,242.1300049,1910035
2025-01-10 14:30:00+00:00,238.9900055,240.1499939,238,240.0249939,6041114
2025-01-10 14:45:00+00:00,237.9499969,239.0599976,237.4700012,239,2307561
2025-01-10 15:00:00+00:00,236.4850006,237.9149933,235.8000031,237.8600006,2912401
2025-01-10 15:15:00+00:00,237.4250031,237.4900055,236.2200012,236.4915924,1876327
2025-01-10 15:30:00+00:00,236.9100037,237.4483032,236.8000946,237.4241943,1651032
2025-01-10 15:45:00+00:00,235.9100037,237.1900024,235.4700012,236.9299927,1788948
2025-01-10 16:00:00+00:00,235.3549957,236.5800018,235.25,235.9250031,988007
2025-01-10 16:15:00+00:00,233.7700043,235.3800049,233.5,235.3616028,2213501
2025-01-10 16:30:00+00:00,234.3300018,234.6799011,233,233.7700043,1895636
2025-01-10 16:45:00+00:00,234.8899994,234.968399,233.9801025,234.3399963,1231698
2025-01-10 17:00:00+00:00,235.7599945,235.8999939,234.8200073,234.8999939,1003959
2025-01-10 17:15:00+00:00,235.5700073,235.7899933,235.3000031,235.7799988,624397
2025-01-10 17:30:00+00:00,235.6999969,235.8500061,235.0650024,235.5399933,700263
2025-01-10 17:45:00+00:00,235.7149963,235.8999939,235.4900055,235.6900024,550156
2025-01-10 18:00:00+00:00,236.7599945,236.9700012,235.6399994,235.7149963,756165
2025-01-10 18:15:00+00:00,237.1150055,237.3397064,236.5299988,236.75,714316
2025-01-10 18:30:00+00:00,236.9600067,237.4499969,236.8999939,237.1199951,641681
2025-01-10 18:45:00+00:00,237.4400024,237.5850067,236.9499969,236.9600067,544666
2025-01-10 19:00:00+00:00,236.4949951,237.4799957,236.4100037,237.4299927,607674
2025-01-10 19:15:00+00:00,236.8300018,236.9499969,236.4199982,236.5099945,416792
2025-01-10 19:30:00+00:00,236.2299957,236.8800049,236.2001038,236.8399963,580872
2025-01-10 19:45:00+00:00,236.3598938,236.4799957,235.9400024,236.2474976,512235
2025-01-10 20:00:00+00:00,235.8899994,236.3600006,235.8200989,236.3300018,732846
2025-01-10 20:15:00+00:00,235.9949951,236.3399963,235.75,235.9049988,782521
2025-01-10 20:30:00+00:00,236.3300018,236.4942017,235.7700043,235.9799957,935364
2025-01-10 20:45:00+00:00,236.9299927,237.2899933,235.9100037,236.3300018,2597858
2025-01-13 14:30:00+00:00,231.1699982,233.5899963,230.1999969,233.5,6548873
2025-01-13 14:45:00+00:00,230.3200073,231.6300049,230.2100067,231.1699982,2791266
2025-01-13 15:00:00+00:00,231.125,231.3175049,229.7200012,230.3249969,2565860
2025-01-13 15:15:00+00:00,230.3800049,231.3200073,230.1100006,231.1300049,1408475
2025-01-13 15:30:00+00:00,231.3650055,231.7250061,230.2200012,230.3800049,2031738
2025-01-13 15:45:00+00:00,231.1150055,231.8000031,230.7200012,231.3650055,1286305
2025-01-13 16:00:00+00:00,230.625,231.6199951,230.5249939,231.1450043,562163
2025-01-13 16:15:00+00:00,230.7250061,230.9299927,230.3699951,230.6356964,680779
2025-01-13 16:30:00+00:00,231.5099945,231.6999969,230.7100067,230.7324982,704868
2025-01-13 16:45:00+00:00,230.6495056,231.7200012,230.4600067,231.5099945,628751
2025-01-13 17:00:00+00:00,231.9151001,231.9299927,230.3999939,230.6699982,679223
2025-01-13 17:15:00+00:00,232.3200073,232.5299988,231.8468018,231.9109955,774673
2025-01-13 17:30:00+00:00,232.1000061,232.7825012,231.9799957,232.2899933,539597
2025-01-13 17:45:00+00:00,233.1501007,233.2350006,232.0599976,232.1100006,497323
2025-01-13 18:00:00+00:00,233.1107025,233.4349976,232.9499969,233.1399994,494094
2025-01-13 18:15:00+00:00,233.3800049,233.3899994,232.8399963,233.1100006,396284
2025-01-13 18:30:00+00:00,233.3000031,233.6600037,233.2799988,233.4299927,487242
2025-01-13 18:45:00+00:00,233.8800049,233.8999939,233.25,233.3099976,471558
2025-01-13 19:00:00+00:00,233.4299927,233.9700012,233.3699951,233.8500061,443801
2025-01-13 19:15:00+00:00,233.5599976,233.6399994,233.2700043,233.4499969,417661
2025-01-13 19:30:00+00:00,234.0863953,234.1999969,233.4299927,233.5500031,492421
2025-01-13 19:45:00+00:00,233.9299927,234.1100006,233.3699951,234.0997009,477638
2025-01-13 20:00:00+00:00,233.5099945,233.9875946,233.4299927,233.9299927,502791
2025-01-13 20:15:00+00:00,233.6844025,233.9700012,233.4349976,233.5099945,572661
2025-01-13 20:30:00+00:00,233.875,233.8999939,233.6549988,233.6900024,686905
2025-01-13 20:45:00+00:00,234.3699951,234.6699982,233.7599945,233.8800049,2286024
2025-01-14 14:30:00+00:00,235.5449982,236.0299988,234.2599945,234.75,3337153
2025-01-14 14:45:00+00:00,234.9250031,235.6999969,234.8300018,235.5449982,1311667
2025-01-14 15:00:00+00:00,235.4398956,236.1199951,234.7599945,234.9369965,1206210
2025-01-14 15:15:00+00:00,235.6100006,236.0399933,235.4299927,235.4349976,437760
2025-01-14 15:30:00+00:00,235.8399963,235.9700012,235.0500031,235.6000061,788961
2025-01-14 15:45:00+00:00,234.7700043,235.8300018,234.6501007,235.8300018,699183
2025-01-14 16:00:00+00:00,234.6150055,234.8822021,234.4147949,234.7799988,555689
2025-01-14 16:15:00+00:00,234.2100067,234.6799927,234.1300049,234.6100006,647099
2025-01-14 16:30:00+00:00,233.4499969,234.4763031,233.3200073,234.4349976,631781
2025-01-14 16:45:00+00:00,233.1741943,233.6000061,233.1450043,233.4927979,536324
2025-01-14 17:00:00+00:00,233.25,233.5700073,232.8450012,233.1649933,585756
2025-01-14 17:15:00+00:00,233.3249969,233.3999939,232.8699951,233.2599945,394753
2025-01-14 17:30:00+00:00,233.3701019,233.4499969,232.6499939,233.3099976,413592
2025-01-14 17:45:00+00:00,233.0299988,233.4299927,232.9600983,233.3800049,310943
2025-01-14 18:00:00+00:00,233.625,233.7700043,232.9700012,233.0200043,374299
2025-01-14 18:15:00+00:00,234.0202026,234.1199951,233.3999939,233.6100006,400943
2025-01-14 18:30:00+00:00,234.338501,234.4199982,233.7200012,234.0399933,404159
2025-01-14 18:45:00+00:00,234.6950073,234.7731018,234.240097,234.3450012,440371
2025-01-14 19:00:00+00:00,234.6699982,234.9199982,234.5700073,234.7200012,457062
2025-01-14 19:15:00+00:00,234.2586975,234.8500061,234.2350006,234.5939941,463612
2025-01-14 19:30:00+00:00,234.2261047,234.6499939,234.1799927,234.25,583890
2025-01-14 19:45:00+00:00,233.1499939,234.2299957,233.0500031,234.2250061,724074
2025-01-14 20:00:00+00:00,232.6672974,233.2200012,232.4720001,233.1349945,611605
2025-01-14 20:15:00+00:00,233.2949982,233.3099976,232.6649933,232.6699982,577379
2025-01-14 20:30:00+00:00,232.9799957,233.3952942,232.5399933,233.2799988,690364
2025-01-14 20:45:00+00:00,233.2799988,233.4400024,232.7799988,232.9799957,2264623
2025-01-15 14:30:00+00:00,237.3500061,237.5200043,234.4299927,234.6399994,3646234
2025-01-15 14:45:00+00:00,237.3500061,238.1210022,237.1699982,237.3399963,1971559
2025-01-15 15:00:00+00:00,237.5099945,238.3899994,237.3600006,237.3699951,1642266
2025-01-15 15:15:00+00:00,237.920105,238.1000061,237.3999939,237.5,1339491
2025-01-15 15:30:00+00:00,238,238.3399963,237.4499969,237.9600067,1083474
2025-01-15 15:45:00+00:00,237.9750061,238.2299957,237.7899933,237.9949951,769610
2025-01-15 16:00:00+00:00,237.9100037,238.5399933,237.6600037,237.9649963,516418
2025-01-15 16:15:00+00:00,237.4006958,238.0700073,237.3099976,238.0500031,734606
2025-01-15 16:30:00+00:00,237.0099945,237.3999939,236.9299927,237.3999939,670451
2025-01-15 16:45:00+00:00,236.7749939,237.1300049,236.5023956,237.0099945,541889
2025-01-15 17:00:00+00:00,237.4450073,237.5800018,236.6699982,236.7799988,493464
2025-01-15 17:15:00+00:00,237.1199036,237.4900055,237.0399933,237.4550018,399562
2025-01-15 17:30:00+00:00,237.5099945,237.5700073,237.1150055,237.1150055,452831
2025-01-15 17:45:00+00:00,237.1900024,237.7400055,237.1600037,237.517395,412478
2025-01-15 18:00:00+00:00,237.0249939,237.4700012,236.9700012,237.1999969,347630
2025-01-15 18:15:00+00:00,237.5299988,237.5399933,236.9900055,237.0200043,287357
2025-01-15 18:30:00+00:00,237.5565948,237.6000061,237.2599945,237.5200043,346753
2025-01-15 18:45:00+00:00,237.5650024,237.7247009,237.4949951,237.5500031,336076
2025-01-15 19:00:00+00:00,237.7599945,237.7599945,237.5700073,237.5800018,283667
2025-01-15 19:15:00+00:00,237.5601044,237.7599945,237.4299927,237.7599945,310434
2025-01-15 19:30:00+00:00,237.8350067,238.0341949,237.5800018,237.5800018,447051
2025-01-15 19:45:00+00:00,237.8099976,237.9400024,237.7400055,237.8350067,399436
2025-01-15 20:00:00+00:00,237.8099976,237.9134064,237.6230011,237.8300018,462319
2025-01-15 20:15:00+00:00,237.6212006,237.8300018,237.5200043,237.8099976,568677
2025-01-15 20:30:00+00:00,237.8200073,237.9199982,237.6000061,237.6199951,584555
2025-01-15 20:45:00+00:00,237.8699951,238.4700012,237.3899994,237.8141022,10326296
2025-01-16 14:30:00+00:00,236.25,238.0099945,235.9199982,237.4900055,3969308
2025-01-16 14:45:00+00:00,234.8450012,236.2799988,234.7400055,236.2400055,2058278
2025-01-16 15:00:00+00:00,233.9900055,235.1699982,233.9100037,234.8450012,2215730
2025-01-16 15:15:00+00:00,232.8179932,234.3099976,232.7106018,233.9850006,2202458
2025-01-16 15:30:00+00:00,232.3000031,233.0200043,231.8099976,232.802002,3391403
2025-01-16 15:45:00+00:00,231.9600983,232.3800049,231.1600037,232.3200073,2821642
2025-01-16 16:00:00+00:00,231.9199982,232.3125,231.4900055,231.9649963,2026598
2025-01-16 16:15:00+00:00,230.5850067,232.0299988,230.1600037,231.9199982,2826870
2025-01-16 16:30:00+00:00,229.9400024,230.759903,229.75,230.5995026,1794970
2025-01-16 16:45:00+00:00,230.6853943,230.7899933,229.7814026,229.9499969,1236391
2025-01-16 17:00:00+00:00,230.8338013,230.9400024,230.5460052,230.6799927,1084928
2025-01-16 17:15:00+00:00,230.9199982,231.1000061,230.3800049,230.8300018,1292311
2025-01-16 17:30:00+00:00,231.1799927,231.1999969,230.6399994,230.9199982,813669
2025-01-16 17:45:00+00:00,230.4600067,231.1999969,230.4499969,231.1800995,833077
2025-01-16 18:00:00+00:00,230.0899963,230.6699982,230.0599976,230.4799957,812913
2025-01-16 18:15:00+00:00,229.1900024,230.1000061,229.0700073,230.0899963,1381840
2025-01-16 18:30:00+00:00,229.0200043,229.2100067,228.6199951,229.1849976,1479165
2025-01-16 18:45:00+00:00,229,229.2649994,228.8327026,229.0198975,881990
2025-01-16 19:00:00+00:00,229.0700073,229.3999939,228.8000031,228.9600067,13093378
2025-01-16 19:15:00+00:00,229.1750031,229.2449951,228.5599976,229.0899963,1102561
2025-01-16 19:30:00+00:00,229.2749939,229.5800018,229.0099945,229.1750031,885820
2025-01-16 19:45:00+00:00,229.8600006,229.9299927,228.9900055,229.2749939,1016134
2025-01-16 20:00:00+00:00,229.5200043,230.0686035,229.5099945,229.6199951,1059955
2025-01-16 20:15:00+00:00,229.0249939,229.5800018,228.8999939,229.5200043,1184360
2025-01-16 20:30:00+00:00,228.7350006,229.2917938,228.5850067,229.0099945,1636485
2025-01-16 20:45:00+00:00,228.25,228.7599945,228.0299988,228.7350006,4681619
2025-01-17 14:30:00+00:00,229.8890076,232.2899933,229.7200012,231.3099976,17873507
2025-01-17 14:45:00+00:00,230.7899933,231.0800018,229.8699951,229.8701019,3560262
2025-01-17 15:00:00+00:00,230.625,231.2700043,230.5399933,230.7700043,2313976
2025-01-17 15:15:00+00:00,230.3849945,230.6900024,230,230.6199951,1956641
2025-01-17 15:30:00+00:00,231.1399994,231.6499939,230.3500061,230.3999939,2063801
2025-01-17 15:45:00+00:00,231.339798,231.4400024,230.8600006,231.1699982,1210819
2025-01-17 16:00:00+00:00,231.0630035,231.4049988,231.0099945,231.3376007,1822534
2025-01-17 16:15:00+00:00,231.2812958,231.5099945,230.8699951,231.0800018,1543883
2025-01-17 16:30:00+00:00,230.2662964,231.3200073,230.0800018,231.2899933,1512852
2025-01-17 16:45:00+00:00,229.6611023,230.3699951,229.5500031,230.2698975,1211721
2025-01-17 17:00:00+00:00,229.7299957,230.0599976,229.4900055,229.6399994,1775009
2025-01-17 17:15:00+00:00,230.2590942,230.3442993,229.5001068,229.7200012,1136440
2025-01-17 17:30:00+00:00,229.9949951,230.2951965,229.8899994,230.2599945,1164111
2025-01-17 17:45:00+00:00,230.1600037,230.4400024,229.9900055,229.9949951,843559
2025-01-17 18:00:00+00:00,230.0650024,230.1999969,229.9299927,230.1499939,789616
2025-01-17 18:15:00+00:00,229.9100037,230.3500061,229.8899994,230.0583954,842069
2025-01-17 18:30:00+00:00,229.5700073,229.9499969,229.5225983,229.910202,1413357
2025-01-17 18:45:00+00:00,229.2899933,229.6199951,229.1199951,229.5800018,1224630
2025-01-17 19:00:00+00:00,228.9499054,229.3200073,228.4799957,229.2700043,1412578
2025-01-17 19:15:00+00:00,229.1799927,229.25,228.7344971,228.9400024,946033
2025-01-17 19:30:00+00:00,229.2799988,229.4998932,229.1741943,229.1799927,919883
2025-01-17 19:45:00+00:00,229.2057037,229.6087952,229.1799927,229.2899933,956106
2025-01-17 20:00:00+00:00,229.6696014,229.7700043,229.0800018,229.1999969,1343093
2025-01-17 20:15:00+00:00,229.440094,229.75,229.375,229.6600037,1189615
2025-01-17 20:30:00+00:00,229.4257965,229.6849976,229.3150024,229.4400024,1518633
2025-01-17 20:45:00+00:00,229.9900055,230.0200043,229.2299957,229.4208984,3911519
2025-01-21 14:30:00+00:00,220.8999939,224.4199982,220.8000031,224,13601139
2025-01-21 14:45:00+00:00,221.8600006,222.4100037,220.8899994,220.9118958,5680369
2025-01-21 15:00:00+00:00,221.3500061,222.3000031,221.1900024,221.8500061,3226960
2025-01-21 15:15:00+00:00,221.7702942,222.0500031,221.25,221.3450012,2745956
2025-01-21 15:30:00+00:00,220.9700012,222.0899963,220.6100006,221.7700043,3721860
2025-01-21 15:45:00+00:00,221.3099976,221.3388062,220.6000061,220.9949951,2507814
2025-01-21 16:00:00+00:00,220.5198059,221.4400024,220.3500061,221.3099976,1532033
2025-01-21 16:15:00+00:00,220.1078033,220.5299988,219.6999969,220.5099945,3181857
2025-01-21 16:30:00+00:00,219.5702057,220.3800049,219.3800049,220.0899963,2224239
2025-01-21 16:45:00+00:00,220.1699982,220.3800049,219.5149994,219.5850067,1554898
2025-01-21 17:00:00+00:00,220.6399994,220.7700043,219.9100037,220.175705,1312865
2025-01-21 17:15:00+00:00,220.3600006,220.6699982,219.8300018,220.6349945,1539952
2025-01-21 17:30:00+00:00,220.7799988,220.8000031,220.3450012,220.3600006,1063162
2025-01-21 17:45:00+00:00,220.2350006,221.0700073,220.2200012,220.7799988,1300352
2025-01-21 18:00:00+00:00,220.2299957,220.4049988,220.0200043,220.2200012,1030426
2025-01-21 18:15:00+00:00,220.4049988,220.5,220.0099945,220.25,1018839
2025-01-21 18:30:00+00:00,221.2200012,221.2649994,220.3699951,220.4046936,1221609
2025-01-21 18:45:00+00:00,221.2100067,221.2799988,220.6804962,221.2200012,1017826
2025-01-21 19:00:00+00:00,221.3049927,221.3600006,220.9499969,221.1799927,966762
2025-01-21 19:15:00+00:00,221.6098938,221.6900024,220.9700012,221.3200073,1132076
2025-01-21 19:30:00+00:00,220.6349945,221.6100006,220.5299988,221.6000061,1341596
2025-01-21 19:45:00+00:00,221.1203003,221.1499023,220.3800049,220.6394958,1006120
2025-01-21 20:00:00+00:00,221.3600006,221.3975067,220.3099976,221.125,1476852
2025-01-21 20:15:00+00:00,221.6499023,221.6699982,221.2700043,221.3600006,1242282
2025-01-21 20:30:00+00:00,221.5500031,221.8300018,221.3399963,221.6199951,1334250
2025-01-21 20:45:00+00:00,222.6600037,222.7799988,221.4309998,221.5599976,3489198
2025-01-22 14:30:00+00:00,221.447998,223.0899963,219.8000031,219.9400024,8296681
2025-01-22 14:45:00+00:00,222.9600067,223.2799988,221.0700073,221.440094,3736417
2025-01-22 15:00:00+00:00,222.4600067,223.3527985,222.3820038,222.9600067,2650446
2025-01-22 15:15:00+00:00,221.6309967,222.5399933,221.5200043,222.4400024,1615118
2025-01-22 15:30:00+00:00,221.8500061,222.2200012,221.5500031,221.6349945,1983357
2025-01-22 15:45:00+00:00,222.9349976,222.9700012,221.8099976,221.8500061,1757940
2025-01-22 16:00:00+00:00,222.8728943,223.0200043,222.6799927,222.9400024,1062384
2025-01-22 16:15:00+00:00,222.8598022,223.0800018,222.4700012,222.8800049,1137202
2025-01-22 16:30:00+00:00,221.9799957,222.9279938,221.8999939,222.8578949,954468
2025-01-22 16:45:00+00:00,221.9299927,222.0500031,221.6999969,221.9700012,974907
2025-01-22 17:00:00+00:00,221.9799957,222.0899963,221.8000031,221.9450073,786208
2025-01-22 17:15:00+00:00,222.5650024,222.5899963,221.9642029,221.9880066,983271
2025-01-22 17:30:00+00:00,222.75,222.829895,222.3500061,222.5650024,723273
2025-01-22 17:45:00+00:00,222.7299042,222.8000031,222.4100037,222.7400055,678935
2025-01-22 18:00:00+00:00,222.4900055,222.8500061,222.3580017,222.7299957,694261
2025-01-22 18:15:00+00:00,222.1157074,222.5500031,222.0149994,222.4949951,696481
2025-01-22 18:30:00+00:00,222.1600037,222.2198944,221.9100037,222.1300049,593483
2025-01-22 18:45:00+00:00,222.4400024,222.6999969,222.0399933,222.1549988,659834
