Date,Close,High,Low,Open,Volume
2015/2/18,28.74674988,28.760149,28.46312267,28.50332173,179566800
2015/2/19,28.6864357,28.81596614,28.65963747,28.69313526,149449600
2015/2/20,28.92093849,28.92093849,28.59711399,28.72440902,195793600
2015/2/23,29.70258141,29.70258141,28.95666777,29.03706587,283896400
2015/2/24,29.51722908,29.83658954,29.29390132,29.68919241,276912400
2015/2/25,28.76237488,29.38992862,28.61944528,29.3809936,298846800
2015/2/26,29.12639618,29.22689296,28.27551825,28.76237096,365150000
2015/2/27,28.68867302,29.15989452,28.63954066,29.03259612,248059200
2015/3/2,28.8293705,29.09513099,28.65294312,28.86510375,192386800
2015/3/3,28.88967133,28.92540458,28.60604419,28.80034161,151265200
2015/3/4,28.70653915,28.93433435,28.6574102,28.83160552,126665200
2015/3/5,28.23085976,28.75344584,28.08569639,28.71548053,226068400
2015/3/6,28.27328682,28.89190381,28.19735622,28.67527566,291368400
2015/3/9,28.39387894,28.93656693,27.92935699,28.57700755,354114000
2015/3/10,27.80652618,28.41174391,27.64796376,28.23084906,275426400
2015/3/11,27.29957199,27.86459068,27.27054001,27.86012488,275756000
2015/3/12,27.79313278,27.89363127,27.16334871,27.31521162,193450800
2015/3/13,27.60107422,28.00529858,27.37551443,27.78197084,207309200
2015/3/16,27.90479851,27.90479851,27.44027814,27.66583791,143497200
2015/3/17,28.37154961,28.43408109,28.06112426,28.11695618,204092400
2015/3/18,28.69090652,28.84500316,28.22191875,28.36261457,261083600
2015/3/19,28.47428513,28.86510865,28.45195269,28.75344478,183238000
2015/3/20,28.11695671,28.67527424,27.9516947,28.64177645,274780400
2015/3/23,28.40951729,28.55244688,28.25542063,28.38941861,150838800
2015/3/24,28.29338837,28.59487873,28.26435467,28.41398554,131369200
2015/3/25,27.55416489,28.32241255,27.55416489,28.25988108,206620800
2015/3/26,27.74622726,27.88915683,27.37997005,27.41570329,190291600
2015/3/27,27.52513313,27.84895755,27.44920255,27.81992557,158184800
2015/3/30,28.22192001,28.22861957,27.69263279,27.70379986,188398800
2015/3/31,27.78866196,28.24871641,27.77302909,28.159385,168362400
2015/4/1,27.74846077,27.94275644,27.49163363,27.87575746,162485600
2015/4/2,27.98742294,28.04102111,27.73506329,27.92265772,128880400
2015/4/6,28.44078255,28.4765158,27.76633364,27.79759938,148776000
2015/4/7,28.14151955,28.61273935,28.13481999,28.50554303,140049200
2015/4/8,28.04995155,28.22861435,27.90925575,28.10578346,149316800
2015/4/9,28.26434135,28.26880886,27.84002026,28.10577896,129936000
2015/4/10,28.38494873,28.40951491,27.9740266,28.12812155,160752000
2015/4/13,28.32911491,28.71324049,28.27551675,28.66857223,145460400
2015/4/14,28.20628166,28.42737555,28.11918402,28.36261033,102098400
2015/4/15,28.31348038,28.39164472,28.14151883,28.23085023,115881600
2015/4/16,28.17726135,28.38495622,28.16386223,28.20182754,113476000
2015/4/17,27.86013222,28.1705576,27.79536698,28.03879507,207828000
2015/4/20,28.49660492,28.61273454,27.95391872,28.04325011,188217200
2015/4/21,28.34251213,28.63060329,28.28891227,28.60827257,129740400
2015/4/22,28.7244072,28.78023912,28.21075452,28.36038366,150618000
2015/4/23,28.95889282,29.12638854,28.61720183,28.65293507,183083600
2015/4/24,29.09512901,29.17329506,28.86063427,29.14202932,178103600
2015/4/27,29.62442017,29.73161992,29.28942859,29.54848956,387816800
2015/4/28,29.15766144,30.04650465,28.93656922,30.02864144,475696000
2015/4/29,28.7288723,29.38768827,28.65294171,29.06833132,253544400
2015/4/30,27.94946098,28.72887415,27.82216427,28.72887415,332781600
2015/5/1,28.79810333,29.06163176,27.98295867,28.16161979,234050400
2015/5/4,28.74227142,29.1598965,28.6440067,28.92093425,203953200
2015/5/5,28.09462357,28.68644057,28.09015606,28.61944158,197085600
2015/5/6,27.91819382,28.3067835,27.5497028,28.2643507,288564000
2015/5/7,28.09087753,28.27477112,27.81279321,27.98098863,175763600
2015/5/8,28.62013435,28.62013435,28.28150042,28.40932887,222201600
2015/5/11,28.32858658,28.60666912,28.17384628,28.56854525,168143200
2015/5/12,28.22766685,28.4541687,27.99219267,28.16711557,192640000
2015/5/13,28.25906563,28.52369308,28.2276693,28.29046196,138776800
2015/5/14,28.91839409,28.91839409,28.51696925,28.57303439,180814000
2015/5/15,28.87802696,29.0394948,28.75244162,28.9453058,152832000
2015/5/18,29.1964798,29.31533761,28.7860826,28.79056877,203531600
2015/5/19,29.16956902,29.3512195,29.07313521,29.30860945,178532800
2015/5/20,29.16732216,29.37364142,29.00585431,29.15386708,145819600
2015/5/21,29.46558762,29.51941137,29.11574178,29.16956553,158921600
2015/5/22,29.72348785,29.81992166,29.467831,29.51268584,182384000
2015/5/26,29.06864357,29.8064625,28.95651333,29.73694229,282790400
2015/5/27,29.61135864,29.66069623,29.16508238,29.23011643,183332800
2015/5/28,29.5530529,29.59117678,29.40055738,29.57099416,122933200
2015/5/29,29.21666527,29.47904971,29.13144516,29.42971211,203538000
2015/6/1,29.27498245,29.46560537,29.16509693,29.21667592,128451200
2015/6/2,29.14490509,29.3018868,29.00137846,29.12247766,134670400
2015/6/3,29.18078041,29.3646757,29.13144282,29.30188302,123934000
2015/6/4,29.01034737,29.28394553,28.90943079,29.05968497,153800400
2015/6/5,28.85111427,29.08434713,28.78608023,29.04173708,142507200
2015/6/8,28.66050339,28.97671163,28.44297035,28.90718798,210699200
2015/6/9,28.57527924,28.72329202,28.17161127,28.41381136,224301600
2015/6/10,28.90269852,29.00585645,28.67170873,28.6874069,156349200
2015/6/11,28.83766365,29.19423711,28.81299485,28.96997656,141563600
2015/6/12,28.51921272,28.77935577,28.50575764,28.74795943,147544800
2015/6/15,28.46314621,28.53490951,28.19179117,28.27925264,175955600
2015/6/16,28.61564255,28.67170768,28.33980306,28.48781412,125976400
2015/6/17,28.54836273,28.67843252,28.42277569,28.64255173,131672400
2015/6/18,28.67843056,28.77486264,28.53041953,28.53266261,141628800
2015/6/19,28.39138412,28.66498226,28.3465327,28.64031346,218867600
2015/6/22,28.6178875,28.71880406,28.49902969,28.59097562,136157200
2015/6/23,28.48780441,28.61787588,28.454165,28.58872264,121075600
2015/6/24,28.73002243,29.10902335,28.50800494,28.52818757,221123600
2015/6/25,28.59321594,28.97445814,28.59321594,28.89821038,127752400
2015/6/26,28.42502022,28.70310278,28.37119817,28.63133948,176267200
2015/6/29,27.92716217,28.36222812,27.91595017,28.13572452,196645600
2015/6/30,28.12899971,28.28374003,28.00117127,28.16039605,177482800
2015/7/1,28.39138412,28.4676336,28.25458506,28.45866297,120955200
2015/7/2,28.35551071,28.41157586,28.20525481,28.35326763,108844000
2015/7/6,28.2568264,28.30840707,27.99892645,28.01911079,112241600
2015/7/7,28.18730164,28.29046126,27.75672019,28.23215305,187787200
2015/7/8,27.48761559,27.95183486,27.48088804,27.91595406,243046400
2015/7/9,26.9269619,27.82176094,26.73634079,27.77466643,314380000
2015/7/10,27.64684105,27.7746695,27.18262177,27.34633273,245418000
2015/7/13,28.18057823,28.20300394,27.88006824,28.03929301,165762000
2015/7/14,28.16936874,28.33980725,28.04154029,28.26580085,127072400
2015/7/15,28.44072151,28.5147279,28.16263892,28.19403526,134596800
2015/7/16,28.81972694,28.83318545,28.55958555,28.64704704,144889600
2015/7/17,29.06864357,29.06864357,28.77486288,28.94754441,184658800
2015/7/20,29.61808395,29.81991702,29.31084476,29.37139605,235600800
2015/7/21,29.32205772,29.80870255,29.22562736,29.7930061,307025600
2015/7/22,28.08190155,28.14469422,27.35753934,27.35753934,461802400
2015/7/23,28.0684433,28.50126439,28.04601588,28.3016727,203998000
2015/7/24,27.92043686,28.19851945,27.78588088,28.10433043,168649200
2015/7/27,27.53246689,27.72084664,27.3866989,27.6042302,177822000
2015/7/28,27.66926384,27.78812336,27.4831289,27.66926384,134472400
2015/7/29,27.58180046,27.6961738,27.42033262,27.61768296,148046800
2015/7/30,27.44275856,27.48760998,27.29474581,27.43154485,134513200
2015/7/31,27.20280838,27.50331673,27.11534689,27.4943461,171540000
2015/8/3,26.56141853,27.48761393,26.35509754,27.24765523,279904000
2015/8/4,25.70923424,26.3954711,25.39751215,26.33267841,496554400
2015/8/5,25.87966347,26.33715512,25.13960309,25.33022419,397250400
2015/8/6,25.93598175,26.24460997,25.70845461,26.12521417,211612000
2015/8/7,26.02383804,26.18829,25.79405767,25.81208014,154681600
2015/8/10,26.97000313,27.0308268,26.2513732,26.2513732,219806400
2015/8/11,25.56653595,26.62307942,25.53049274,26.5397268,388331200
2015/8/12,25.96076012,26.00130979,24.69696384,25.35026344,404870000
2015/8/13,25.94048882,26.22208335,25.80307055,26.14098399,194143200
2015/8/14,26.12295914,26.20180526,25.68367239,25.75350728,171718000
2015/8/17,26.39329338,26.50367796,26.01933501,26.14098406,163538800
2015/8/18,26.24461174,26.45637139,26.13422716,26.22884251,138242800
2015/8/19,25.90895462,26.24911964,25.83461324,26.15450427,193146000
2015/8/20,25.37730217,25.76027009,25.14752005,25.69944642,274006400
2015/8/21,23.82515526,25.20834773,23.8003748,24.87719222,513102000
2015/8/24,23.23042297,24.50998859,20.72535742,21.37189907,648825200
2015/8/25,23.37009239,25.03037433,23.31602672,25.03037433,414406400
2015/8/26,24.71048737,24.75554181,23.66520845,24.12476928,387098400
2015/8/27,25.43812943,25.51021757,24.78482961,25.28269037,338464400
2015/8/28,25.52147865,25.52598341,25.12724626,25.26916931,212657600
2015/8/31,25.40207863,25.80081571,25.23086868,25.23762667,224917200
2015/9/1,24.26669693,25.20384288,24.18559755,24.81411691,307383600
2015/9/2,25.30746269,25.30746269,24.58432815,24.83213271,247555200
2015/9/3,24.86367226,25.40658564,24.78933089,25.3412555,212935600
2015/9/4,24.61586761,24.88169293,24.44465937,24.54828596,199985200
2015/9/8,25.30070305,25.35702195,24.85240507,25.17454926,219374400
2015/9/9,24.8141098,25.68592535,24.72850397,25.62735493,340043200
2015/9/10,25.35928154,25.51922706,24.75779593,24.84114682,251571200
2015/9/11,25.72872734,25.72872734,25.17680278,25.18356077,199662000
2015/9/14,25.97653389,26.33246982,25.87516054,26.26263492,233453600
2015/9/15,26.19505692,26.25137584,25.776044,26.11621077,173364800
2015/9/16,26.22434044,26.25362566,26.00582277,26.18829551,148694000
2015/9/17,25.66339302,26.24235118,25.61833859,26.05537376,256450400
2015/9/18,25.55751801,25.74900365,25.20158384,25.27817672,297141200
2015/9/21,25.95400238,25.9900473,25.60482622,25.60707774,200888000
2015/9/22,25.54625893,25.72197366,25.34801526,25.54175245,201384800
2015/9/23,25.75351334,25.84362394,25.52373292,25.59807258,143026800
2015/9/24,25.90669632,26.01933413,25.31422206,25.51246398,200878000
2015/9/25,25.841362,26.28740841,25.6859213,26.23108952,224607600
2015/9/28,25.32999802,25.8098346,25.32999802,25.64763583,208436000
2015/9/29,24.56856155,25.57103922,24.29823146,25.41785171,293461600
2015/9/30,24.84790421,25.12724552,24.49422151,24.81861727,265892000
2015/10/1,24.68570518,24.69471642,24.17432852,24.57081413,255716400
2015/10/2,24.86591721,25.00784192,24.22838864,24.3320152,232079200
2015/10/5,24.95603752,25.08895106,24.57081635,24.75328908,208258800
2015/10/6,25.0754261,25.17229468,24.72850148,24.92223863,192787200
2015/10/7,24.95603752,25.17905995,24.64741096,25.17230195,187062400
2015/10/8,24.66768265,24.82312339,24.37707687,24.82312339,247918400
2015/10/9,25.25790215,25.29394535,24.66542619,24.78031723,211064400
2015/10/12,25.14076042,25.39982774,25.10471721,25.39532299,121868800
2015/10/13,25.18356323,25.33224426,24.93350714,24.96504559,132197200
2015/10/14,24.82762909,25.12273964,24.68119957,25.0709272,177849600
2015/10/15,25.19933319,25.25339886,24.89070495,24.98982678,150694000
2015/10/16,25.01460266,25.23086703,24.89971162,25.18130612,156930400
2015/10/19,25.17004776,25.17455252,24.80510061,24.96054135,119036800
2015/10/20,25.62961006,25.71972067,24.96504758,25.08219016,195871200
2015/10/21,25.62735367,26.03735521,25.61383596,25.68141933,167180800
2015/10/22,26.01934242,26.01934242,25.70395611,25.75577028,166616400
2015/10/23,26.82582092,26.85961261,26.20631298,26.28966385,237467600
2015/10/26,25.96977425,26.61180945,25.88867488,26.6005467,265335200
2015/10/27,25.80532455,26.25362258,25.67916903,25.9968085,279537600
2015/10/28,26.86862373,26.87538345,26.14548916,26.34147958,342205600
2015/10/29,27.15247345,27.18851838,26.64335001,26.7402186,204909200
2015/10/30,26.92043304,27.30790733,26.90916858,27.25609319,197461200
2015/11/2,27.2988987,27.33944838,26.94521606,27.21329458,128813200
2015/11/3,27.61203003,27.81928317,27.19076404,27.21103974,182076000
2015/11/4,27.48362541,27.89362697,27.3980213,27.73818624,179544400
2015/11/5,27.35693359,27.75737926,27.18951652,27.56733681,158210800
2015/11/6,27.3885994,27.55827931,27.28905502,27.39991208,132169200
2015/11/9,27.27775002,27.55828706,27.160106,27.36598346,135485600
2015/11/10,26.41803551,26.7121481,26.25740537,26.4474478,236511600
2015/11/11,26.26872063,26.56509441,26.06510433,26.3275435,180872000
2015/11/12,26.18048477,26.42934835,26.16464805,26.30265454,130102400
2015/11/13,25.41578865,26.14654426,25.39995193,26.06283488,183249600
2015/11/16,25.83207893,25.84565278,25.11263579,25.19860635,152426800
2015/11/17,25.72121811,26.02890455,25.63750871,25.99949226,110467600
2015/11/18,26.53568459,26.58093189,26.13071486,26.18953773,186698800
2015/11/19,26.87277985,27.09223286,26.41577593,26.61486645,173183200
2015/11/20,26.9904232,27.13069085,26.8886142,26.96779783,137148400
2015/11/23,26.63975143,27.08770725,26.54699224,26.98363536,129930000
2015/11/24,26.895401,27.00173404,26.49721999,26.54473016,171212800
2015/11/25,26.70309258,26.97458146,26.67820605,26.9700557,85553200
2015/11/27,26.65332222,26.78906754,26.60581205,26.76191813,52185600
2015/11/30,26.76417542,27.01530179,26.6397428,26.69403989,156721200
2015/12/1,26.54699707,26.8795701,26.43840285,26.86599625,139409600
2015/12/2,26.30718422,26.72120379,26.26193691,26.54699804,133546400
2015/12/3,26.06283951,26.4225619,25.84112534,26.3682648,166278000
2015/12/4,26.92933655,26.9791096,26.0424765,26.08319976,231108000
2015/12/7,26.75966263,27.11712219,26.65332957,26.91803164,128336800
2015/12/8,26.74834633,26.83205399,26.43839702,26.58771447,137238000
2015/12/9,26.15786171,26.6261783,26.03569194,26.61486562,185445600
2015/12/10,26.28229332,26.45649904,26.13297586,26.25288275,116850800
2015/12/11,25.60583305,26.10582305,25.53117347,26.06057576,187544800
2015/12/14,25.4474659,25.49271319,24.83887998,25.37959323,257274800
2015/12/15,24.9972477,25.51986307,24.96557425,25.32529661,213292400
2015/12/16,25.18955421,25.33661052,24.61490628,25.12847019,224954000
2015/12/17,24.6556263,25.39543005,24.6556263,25.34339411,179091200
2015/12/18,23.98822021,24.77779711,23.93844715,24.63979234,385813200
2015/12/21,24.28233528,24.29138509,23.88415247,24.27102259,190362400
2015/12/22,24.2597084,24.37056549,24.08323981,24.29816878,131157600
2015/12/23,24.57191467,24.62621176,24.2529156,24.26875232,130629600
2015/12/24,24.44070244,24.66015547,24.42260283,24.66015547,54281600
2015/12/28,24.16694832,24.36377767,24.02215491,24.3411523,106816800
2015/12/29,24.60133171,24.75743783,24.17600123,24.19862488,123724800
2015/12/30,24.28006935,24.59227983,24.2483959,24.56513215,100855200
2015/12/31,23.81401443,24.21445833,23.71446832,24.20993429,163649200
2016/1/4,23.8343792,23.83890496,23.07647568,23.2144822,270597600
2016/1/5,23.23710442,23.9474977,23.16923347,23.92487405,223164000
2016/1/6,22.78236008,23.16018207,22.59458225,22.75068663,273829600
2016/1/7,21.82084656,22.6534098,21.81632252,22.3253625,324377600
2016/1/8,21.93622017,22.42263629,21.89097288,22.2959425,283192000
2016/1/11,22.2914238,22.4113307,22.02219768,22.39096994,198957600
2016/1/12,22.61494446,22.78010038,22.3615551,22.74842692,196616800
2016/1/13,22.0335083,22.89322079,22.01314753,22.69639141,249758400
2016/1/14,22.51540184,22.73259374,21.660215,22.16246803,252680400
2016/1/15,21.97468376,22.10590334,21.57423985,21.76428056,319335600
2016/1/19,21.86835289,22.31856988,21.60591374,22.26427278,212350800
2016/1/20,21.89776611,22.21450241,21.13533682,21.51542003,289337600
2016/1/21,21.78690529,22.14436306,21.47921886,21.95884639,208646000
2016/1/22,22.94525146,22.95430127,22.25522077,22.3140419,263202000
2016/1/25,22.49730301,22.97014371,22.44526706,22.96788083,207178000
2016/1/26,22.62172699,22.82308036,22.1873468,22.60815315,300308000
2016/1/27,21.13533783,21.86156793,21.11723822,21.72808718,533478800
2016/1/28,21.28692055,21.38420382,20.90231324,21.21904958,222715200
2016/1/29,22.02219391,22.02219391,21.345737,21.44528312,257666000
2016/2/1,21.8163147,21.8796616,21.58328786,21.8253645,163774000
2016/2/2,21.37515068,21.72808444,21.32990166,21.58781505,149428800
2016/2/3,21.79821587,21.90907294,21.28465201,21.49279232,183857200
2016/2/4,21.97336769,22.13941979,21.65263931,21.80504217,185886800
2016/2/5,21.38649368,22.04614978,21.31143073,21.95516244,185672400
2016/2/8,21.61169434,21.76864578,21.16358294,21.18405419,216085600
2016/2/9,21.60713768,21.82323285,21.36602268,21.44791112,177324800
2016/2/10,21.4433651,21.91649802,21.40469603,21.8186869,169374400
2016/2/11,21.31371498,21.54573292,21.06122579,21.33418797,200298800
2016/2/12,21.379673,21.49568193,21.15675579,21.42516755,161405600
2016/2/16,21.98246384,22.03023181,21.52070499,21.61396578,196231600
2016/2/17,22.31911278,22.33958402,21.8710015,21.98928385,179452800
2016/2/18,21.8960247,22.49426368,21.85735391,22.48288961,156084000
2016/2/19,21.84598732,22.00976426,21.79139558,21.83688841,141496800
2016/2/22,22.03705978,22.04161011,21.8186911,21.90740333,137123200
2016/2/23,21.53891182,21.9506277,21.50706649,21.92788128,127770400
2016/2/24,21.85963249,21.92332313,21.22727294,21.37740237,145022800
2016/2/25,22.009758,22.009758,21.66628155,21.84825626,110330800
2016/2/26,22.04388046,22.29636784,21.96881576,22.10984452,115964400
2016/2/29,21.99383736,22.34413758,21.98473845,22.03250642,140865200
2016/3/1,22.86731911,22.92191085,22.15989468,22.212213,201628400
2016/3/2,22.91735268,22.94919799,22.66486359,22.86276096,132678400
2016/3/3,23.08795547,23.13572345,22.84911386,22.87868575,147822800
2016/3/4,23.43144035,23.59976591,23.05839359,23.28586121,184220400
2016/3/7,23.17212486,23.39049355,22.96512852,23.29040725,143315600
2016/3/8,22.98104668,23.14709875,22.83774274,22.92417979,126247600
2016/3/9,23.00152206,23.10615694,22.80817323,23.04473972,108806800
2016/3/10,23.01289558,23.25628584,22.78087941,23.06748906,134054400
2016/3/11,23.26083755,23.26538614,23.08796169,23.25628723,109632800
2016/3/14,23.31997681,23.40869076,23.15165127,23.18122317,100304400
2016/3/15,23.78856468,23.92504491,23.62251255,23.64753413,160270800
2016/3/16,24.10473824,24.18207637,23.79083188,23.79538221,153214000
2016/3/17,24.06607056,24.21847342,23.87499689,24.00237818,137682800
2016/3/18,24.09335709,24.22528865,23.92730678,24.18889302,176820800
2016/3/21,24.09109497,24.48688812,23.91594394,24.09564356,142010800
2016/3/22,24.27533722,24.40499365,23.93186073,23.94095964,129777600
2016/3/23,24.14112854,24.35494858,24.08881198,24.22074356,102814000
2016/3/24,24.03650093,24.16843256,23.85907648,23.9910081,104532000
2016/3/28,23.92731285,24.15478041,23.89774096,24.11156102,77645600
2016/3/29,24.49370956,24.51873114,23.85679963,23.8590748,124760400
2016/3/30,24.92134285,25.11696507,24.70297422,24.71434829,182404400
2016/3/31,24.79168892,24.99868523,24.76666735,24.957741,103553600
2016/4/1,25.01915741,25.02143257,24.61199025,24.74392186,103496000
2016/4/4,25.27619934,25.51958959,25.0828505,25.11697099,149424800
2016/4/5,24.97821617,25.18748768,24.88950395,24.90997693,106314800
2016/4/6,25.2397995,25.24434982,24.83945612,25.07374916,105616400
2016/4/7,24.68932915,25.11696753,24.59379319,25.0100575,127207600
2016/4/8,24.71662712,24.96911453,24.60516676,24.77349401,94326800
2016/4/11,24.79850578,25.16018001,24.75528814,24.78713345,117630000
2016/4/12,25.12151718,25.13516468,24.71662521,24.87130148,108929200
2016/4/13,25.48546791,25.55370714,25.2034086,25.2034086,133029200
2016/4/14,25.49910927,25.56507506,25.32396004,25.38992583,101895600
2016/4/15,24.98731613,25.54461281,24.96002113,25.50139341,187756000
2016/4/18,24.44821358,24.78258943,24.32538089,24.76894193,243286000
2016/4/19,24.31855965,24.56649847,24.16388162,24.53920174,129539600
2016/4/20,24.36860085,24.58696951,24.12521061,24.25714222,122444000
2016/4/21,24.10473824,24.32310689,24.00237679,24.32310689,126210000
2016/4/22,24.03877449,24.22074925,23.79765941,23.88637162,134732400
2016/4/25,23.90229034,24.03194678,23.77263391,23.88409252,112126400
2016/4/26,23.73624039,23.95233562,23.63615584,23.63615584,224064800
2016/4/27,22.25088501,22.45333108,21.76410439,21.83689396,458408400
2016/4/28,21.57075119,22.26452627,21.43881958,22.20311079,328970800
2016/4/29,21.32281494,21.54573398,21.04303073,21.37968185,274126000
2016/5/2,21.30005836,21.40014463,21.01799913,21.37512306,192640400
2016/5/3,21.65036011,21.77774137,21.3091588,21.42744116,227325200
2016/5/4,21.42516708,21.81413635,21.34100347,21.65490804,164102000
2016/5/5,21.33820724,21.52815524,21.2100504,21.51213564,143562000
2016/5/6,21.21920586,21.38626722,21.02010354,21.36796034,174799600
2016/5/9,21.23522377,21.45949824,21.18945222,21.28328259,131745600
2016/5/10,21.37940216,21.41373039,21.07960592,21.35880627,134747200
2016/5/11,21.17114449,21.41372757,21.15970116,21.39313168,114876400
2016/5/12,20.67452812,21.23292862,20.47542762,21.21919803,305258800
2016/5/13,20.71573067,20.97891143,20.59672812,20.59672812,177571200
2016/5/16,21.48467255,21.60138781,20.97433244,21.1436828,245039200
2016/5/17,21.39541435,21.6723256,21.28556616,21.63799913,187667600
2016/5/18,21.64029121,21.78904568,21.48696046,21.54875161,168249600
2016/5/19,21.55790329,21.65859894,21.41372685,21.65859894,121768400
2016/5/20,21.79133987,21.8393987,21.63114204,21.65860498,128104000
2016/5/23,22.06824493,22.24217331,21.89431656,21.9400881,152074400
2016/5/24,22.40465736,22.44813815,22.16207256,22.24903761,140560800
2016/5/25,22.79827881,22.82573998,22.45271116,22.58086796,152675200
2016/5/26,22.97908211,23.05231484,22.57401217,22.812019,225324800
2016/5/27,22.96534729,22.99281022,22.7136099,22.75709243,145364800
2016/5/31,22.85320854,22.97678909,22.61520176,22.79370641,169228800
2016/6/1,22.53281593,22.77997704,22.50306574,22.66097277,116693200
2016/6/2,22.36346817,22.39092935,22.11401802,22.33600524,160766400
2016/6/3,22.40923309,22.48933111,22.30167215,22.3794829,114019600
2016/6/6,22.57172012,23.31777972,22.32456076,22.42525467,93170000
2016/6/7,22.66326141,22.85549841,22.64724181,22.71360924,89638000
2016/6/8,22.64266396,22.78455137,22.58316182,22.66097083,83392400
2016/6/9,22.80514908,22.88295808,22.53281408,22.54196839,106405600
2016/6/10,22.61749077,22.73649329,22.53739275,22.54883433,126851600
2016/6/13,22.2765007,22.6838596,22.22157659,22.58545296,152082000
2016/6/14,22.3039608,22.53739129,22.14147576,22.2719216,127727600
2016/6/15,22.23072815,22.52137176,22.20555424,22.38634789,117780800
2016/6/16,22.32456398,22.37033379,21.98586148,22.07282481,125307200
2016/6/17,21.81650543,22.11859061,21.80964014,22.11172532,244032800
2016/6/20,21.76386833,22.10028172,21.74784873,21.96983589,137647600
2016/6/21,21.94923973,22.04993362,21.66775044,21.72725257,142185600
2016/6/22,21.86685753,22.17351905,21.82108598,22.02705358,116876400
2016/6/23,21.99272537,22.03620791,21.79820109,21.95610988,128960800
2016/6/24,21.37482071,21.66317531,21.20318136,21.26268349,301245600
2016/6/27,21.06358337,21.29472488,20.94000282,21.28328155,181958400
2016/6/28,21.41830444,21.43432579,21.08646902,21.26039741,161779600
2016/6/29,21.60367393,21.63800216,21.42745655,21.5052673,146124000
2016/6/30,21.87829971,21.91720422,21.5807925,21.61283171,143345600
2016/7/1,21.94466782,22.0774027,21.81651096,21.85312646,104106000
2016/7/5,21.73869324,21.83252358,21.61740172,21.83023456,110820800
2016/7/6,21.86227608,21.89202802,21.59680812,21.64944321,123796400
2016/7/7,21.95611,22.08426685,21.88287727,21.90118414,100558400
2016/7/8,22.12545967,22.17351849,21.98128323,22.08197714,115648400
2016/7/11,22.19411659,22.34744735,22.13690347,22.14147975,95179600
2016/7/12,22.29481125,22.35888967,22.22615654,22.23759812,96670000
2016/7/13,22.16893578,22.35201667,22.16206874,22.2925163,103568800
2016/7/14,22.60833931,22.65410911,22.27192585,22.28794545,155676000
2016/7/15,22.60604858,22.72505286,22.54197017,22.63808779,120548000
2016/7/18,22.84634209,22.91499678,22.56485279,22.58773768,145975600
2016/7/19,22.85549927,22.88524946,22.73420598,22.78455381,95119600
2016/7/20,22.87609482,22.99052106,22.82574699,22.88524913,105104000
2016/7/21,22.7548008,23.1140991,22.68614436,22.84634213,130808000
2016/7/22,22.57858849,22.72505395,22.49848871,22.71589964,113254800
2016/7/25,22.2765007,22.61977944,22.18038307,22.48475731,161531600
2016/7/26,22.12317085,22.4206798,22.06595773,22.15749908,224959200
2016/7/27,23.56036186,23.88075568,23.51459207,23.86244706,369379200
2016/7/28,23.87846756,23.90364147,23.53061255,23.53290156,159479200
2016/7/29,23.84871864,23.9265294,23.7274271,23.84414236,110934800
2016/8/1,24.269804,24.2926889,23.89448611,23.89448611,152671600
2016/8/2,23.9105072,24.2743818,23.80065725,24.26980552,135266400
2016/8/3,24.21030807,24.22174965,23.97687753,23.98603184,120810400
2016/8/4,24.359869,24.38978037,24.22411365,24.29314204,109634800
2016/8/5,24.73031235,24.7694276,24.43119176,24.45189922,162213600
2016/8/8,24.93509674,24.93509674,24.65668534,24.73951693,112148800
2016/8/9,25.03633499,25.0662481,24.85226226,24.90288283,105260800
2016/8/10,24.84996414,25.05704753,24.79474249,25.01332944,96034000
2016/8/11,24.83385086,25.06394306,24.81544306,24.96960441,109938000
2016/8/12,24.89138031,24.95120479,24.79934306,24.79934306,74641600
2016/8/15,25.19049835,25.20430332,24.86836888,24.88217385,103472800
2016/8/16,25.16748428,25.36306406,25.12836903,25.22500733,135177600
2016/8/17,25.13067436,25.16518855,24.92819207,25.10306266,101424000
2016/8/18,25.09846306,25.21811026,25.08465633,25.13297725,87938800
2016/8/19,25.16288757,25.23881843,24.93279533,25.02713224,101472400
2016/8/22,24.96730614,25.1030597,24.81544444,25.04783806,103280800
2016/8/23,25.04553795,25.15368157,24.97190851,24.98571348,85030800
2016/8/24,24.85686493,25.02253163,24.77633299,24.98111495,94700400
2016/8/25,24.75102234,24.82235037,24.54624038,24.70960567,100344800
2016/8/26,24.60606575,24.83845766,24.46110651,24.71420939,111065200
2016/8/29,24.57845116,24.72110897,24.45650256,24.53243341,99881200
2016/8/30,24.38978195,24.50482809,24.27473581,24.3437642,99455600
2016/8/31,24.41278076,24.52092437,24.30693857,24.31154139,118649600
2016/9/1,24.55774879,24.57385518,24.30234623,24.42199344,106806000
2016/9/2,24.78783798,24.84996212,24.5784532,24.78093374,107210000
2016/9/6,24.78093338,24.91899013,24.73721705,24.82695288,107521600
2016/9/7,24.93279648,25.02483373,24.63597726,24.81084787,169457200
2016/9/8,24.27933311,24.68199455,24.21490757,24.67739347,212008000
2016/9/9,23.72941017,24.32534994,23.72941017,24.07684992,186228000
2016/9/12,24.2609272,24.32535275,23.59135792,23.61896962,181171200
2016/9/13,24.83845901,25.03173743,24.67509372,24.73721961,248704800
2016/9/14,25.71740532,26.00732199,24.98801344,25.01792655,443554800
2016/9/15,26.59175873,26.62857433,26.11316647,26.19830123,359934400
2016/9/16,26.4421978,26.72060918,26.23971728,26.4882173,319547600
